character_id,name,height,mass,hair_color,skin_color,eye_color,birth_year,gender,homeworld_id,species_id,url
1,Luke Skywalker,172.0,77.0,blond,fair,blue,19 BBY,male,1,1,https://swapi.dev/api/people/1/
2,C-3PO,167.0,75.0,,gold,yellow,112 BBY,n/a,1,2,https://swapi.dev/api/people/2/
3,R2-D2,96.0,32.0,,"white, blue",red,33 BBY,n/a,8,2,https://swapi.dev/api/people/3/
4,Darth Vader,202.0,136.0,none,white,yellow,41.9 BBY,male,1,1,https://swapi.dev/api/people/4/
5,Leia Organa,150.0,49.0,brown,light,brown,19 BBY,female,2,1,https://swapi.dev/api/people/5/
6,Owen Lars,178.0,120.0,"brown, grey",light,blue,52 BBY,male,1,1,https://swapi.dev/api/people/6/
7,Beru Whitesun lars,165.0,75.0,brown,light,blue,47 BBY,female,1,1,https://swapi.dev/api/people/7/
8,R5-D4,97.0,32.0,,"white, red",red,unknown,n/a,1,2,https://swapi.dev/api/people/8/
9,Biggs Darklighter,183.0,84.0,black,light,brown,24 BBY,male,1,1,https://swapi.dev/api/people/9/
10,Obi-Wan Kenobi,182.0,77.0,"auburn, white",fair,blue-gray,57 BBY,male,20,1,https://swapi.dev/api/people/10/
11,Anakin Skywalker,188.0,84.0,blond,fair,blue,41.9 BBY,male,1,1,https://swapi.dev/api/people/11/
12,Wilhuff Tarkin,180.0,,"auburn, grey",fair,blue,64 BBY,male,21,1,https://swapi.dev/api/people/12/
13,Chewbacca,228.0,112.0,brown,unknown,blue,200 BBY,male,14,3,https://swapi.dev/api/people/13/
14,Han Solo,180.0,80.0,brown,fair,brown,29 BBY,male,22,1,https://swapi.dev/api/people/14/
15,Greedo,173.0,74.0,,green,black,44 BBY,male,23,4,https://swapi.dev/api/people/15/
16,Jabba Desilijic Tiure,175.0,1358.0,,"green-tan, brown",orange,600 BBY,hermaphrodite,24,5,https://swapi.dev/api/people/16/
18,Wedge Antilles,170.0,77.0,brown,fair,hazel,21 BBY,male,22,1,https://swapi.dev/api/people/18/
19,Jek Tono Porkins,180.0,110.0,brown,fair,blue,unknown,male,26,1,https://swapi.dev/api/people/19/
20,Yoda,66.0,17.0,white,green,brown,896 BBY,male,28,6,https://swapi.dev/api/people/20/
21,Palpatine,170.0,75.0,grey,pale,yellow,82 BBY,male,8,1,https://swapi.dev/api/people/21/
22,Boba Fett,183.0,78.2,black,fair,brown,31.5 BBY,male,10,1,https://swapi.dev/api/people/22/
23,IG-88,200.0,140.0,none,metal,red,15 BBY,none,28,2,https://swapi.dev/api/people/23/
24,Bossk,190.0,113.0,none,green,red,53 BBY,male,29,7,https://swapi.dev/api/people/24/
25,Lando Calrissian,177.0,79.0,black,dark,brown,31 BBY,male,30,1,https://swapi.dev/api/people/25/
26,Lobot,175.0,79.0,none,light,blue,37 BBY,male,6,1,https://swapi.dev/api/people/26/
27,Ackbar,180.0,83.0,none,brown mottle,orange,41 BBY,male,31,8,https://swapi.dev/api/people/27/
28,Mon Mothma,150.0,,auburn,fair,blue,48 BBY,female,32,1,https://swapi.dev/api/people/28/
29,Arvel Crynyd,,,brown,fair,brown,unknown,male,28,1,https://swapi.dev/api/people/29/
30,Wicket Systri Warrick,88.0,20.0,brown,brown,brown,8 BBY,male,7,9,https://swapi.dev/api/people/30/
31,Nien Nunb,160.0,68.0,none,grey,black,unknown,male,33,10,https://swapi.dev/api/people/31/
32,Qui-Gon Jinn,193.0,89.0,brown,fair,blue,92 BBY,male,28,1,https://swapi.dev/api/people/32/
33,Nute Gunray,191.0,90.0,none,mottled green,red,unknown,male,18,11,https://swapi.dev/api/people/33/
34,Finis Valorum,170.0,,blond,fair,blue,91 BBY,male,9,1,https://swapi.dev/api/people/34/
35,Padmé Amidala,185.0,45.0,brown,light,brown,46 BBY,female,8,1,https://swapi.dev/api/people/35/
36,Jar Jar Binks,196.0,66.0,none,orange,orange,52 BBY,male,8,12,https://swapi.dev/api/people/36/
37,Roos Tarpals,224.0,82.0,none,grey,orange,unknown,male,8,12,https://swapi.dev/api/people/37/
38,Rugor Nass,206.0,,none,green,orange,unknown,male,8,12,https://swapi.dev/api/people/38/
39,Ric Olié,183.0,,brown,fair,blue,unknown,male,8,1,https://swapi.dev/api/people/39/
40,Watto,137.0,,black,"blue, grey",yellow,unknown,male,34,13,https://swapi.dev/api/people/40/
41,Sebulba,112.0,40.0,none,"grey, red",orange,unknown,male,35,14,https://swapi.dev/api/people/41/
42,Quarsh Panaka,183.0,,black,dark,brown,62 BBY,male,8,1,https://swapi.dev/api/people/42/
43,Shmi Skywalker,163.0,,black,fair,brown,72 BBY,female,1,1,https://swapi.dev/api/people/43/
44,Darth Maul,175.0,80.0,none,red,yellow,54 BBY,male,36,22,https://swapi.dev/api/people/44/
45,Bib Fortuna,180.0,,none,pale,pink,unknown,male,37,15,https://swapi.dev/api/people/45/
46,Ayla Secura,178.0,55.0,none,blue,hazel,48 BBY,female,37,15,https://swapi.dev/api/people/46/
47,Ratts Tyerel,79.0,15.0,none,"grey, blue",unknown,unknown,male,38,16,https://swapi.dev/api/people/47/
48,Dud Bolt,94.0,45.0,none,"blue, grey",yellow,unknown,male,39,17,https://swapi.dev/api/people/48/
49,Gasgano,122.0,,none,"white, blue",black,unknown,male,40,18,https://swapi.dev/api/people/49/
50,Ben Quadinaros,163.0,65.0,none,"grey, green, yellow",orange,unknown,male,41,19,https://swapi.dev/api/people/50/
51,Mace Windu,188.0,84.0,none,dark,brown,72 BBY,male,42,1,https://swapi.dev/api/people/51/
52,Ki-Adi-Mundi,198.0,82.0,white,pale,yellow,92 BBY,male,43,20,https://swapi.dev/api/people/52/
53,Kit Fisto,196.0,87.0,none,green,black,unknown,male,44,21,https://swapi.dev/api/people/53/
54,Eeth Koth,171.0,,black,brown,brown,unknown,male,45,22,https://swapi.dev/api/people/54/
55,Adi Gallia,184.0,50.0,none,dark,blue,unknown,female,9,23,https://swapi.dev/api/people/55/
56,Saesee Tiin,188.0,,none,pale,orange,unknown,male,47,24,https://swapi.dev/api/people/56/
57,Yarael Poof,264.0,,none,white,yellow,unknown,male,48,25,https://swapi.dev/api/people/57/
58,Plo Koon,188.0,80.0,none,orange,black,22 BBY,male,49,26,https://swapi.dev/api/people/58/
59,Mas Amedda,196.0,,none,blue,blue,unknown,male,50,27,https://swapi.dev/api/people/59/
60,Gregar Typho,185.0,85.0,black,dark,brown,unknown,male,8,1,https://swapi.dev/api/people/60/
61,Cordé,157.0,,brown,light,brown,unknown,female,8,1,https://swapi.dev/api/people/61/
62,Cliegg Lars,183.0,,brown,fair,blue,82 BBY,male,1,1,https://swapi.dev/api/people/62/
63,Poggle the Lesser,183.0,80.0,none,green,yellow,unknown,male,11,28,https://swapi.dev/api/people/63/
64,Luminara Unduli,170.0,56.2,black,yellow,blue,58 BBY,female,51,29,https://swapi.dev/api/people/64/
65,Barriss Offee,166.0,50.0,black,yellow,blue,40 BBY,female,51,29,https://swapi.dev/api/people/65/
66,Dormé,165.0,,brown,light,brown,unknown,female,8,1,https://swapi.dev/api/people/66/
67,Dooku,193.0,80.0,white,fair,brown,102 BBY,male,52,1,https://swapi.dev/api/people/67/
68,Bail Prestor Organa,191.0,,black,tan,brown,67 BBY,male,2,1,https://swapi.dev/api/people/68/
69,Jango Fett,183.0,79.0,black,tan,brown,66 BBY,male,53,1,https://swapi.dev/api/people/69/
70,Zam Wesell,168.0,55.0,blonde,"fair, green, yellow",yellow,unknown,female,54,30,https://swapi.dev/api/people/70/
71,Dexter Jettster,198.0,102.0,none,brown,yellow,unknown,male,55,31,https://swapi.dev/api/people/71/
72,Lama Su,229.0,88.0,none,grey,black,unknown,male,10,32,https://swapi.dev/api/people/72/
